,userId,movieId,rating,timestamp
56842,379,19,2.0,847397556
56843,379,21,2.0,847397556
56844,379,34,5.0,847397499
56845,379,47,3.0,847397459
56846,379,110,5.0,847397381
56847,379,150,5.0,847397201
56849,379,161,4.0,847397381
56850,379,165,2.0,847397247
56851,379,185,4.0,847397381
56852,379,208,3.0,847397381
56853,379,253,3.0,847397421
56854,379,292,4.0,847397342
56855,379,296,2.0,847397202
56856,379,316,3.0,847397292
56857,379,318,3.0,847397342
56858,379,339,3.0,847397421
56859,379,344,2.0,847397247
56860,379,349,4.0,847397292
56861,379,356,5.0,847397292
56862,379,364,3.0,847397459
56863,379,367,2.0,847397459
56864,379,377,2.0,847397459
56865,379,380,4.0,847397202
56866,379,434,3.0,847397342
56867,379,454,4.0,847397421
56868,379,457,5.0,847397247
56869,379,480,4.0,847397342
56870,379,500,3.0,847397459
56871,379,527,3.0,847397556
56872,379,539,4.0,847397556
56873,379,587,3.0,847397499
56874,379,589,4.0,847397421
56877,379,597,3.0,847397499
56878,380,1,5.0,1493420345
56879,380,2,5.0,1493420295
56880,380,6,5.0,1494278663
56881,380,10,5.0,1493419787
56882,380,12,4.0,1493668065
56883,380,16,3.0,1494803499
56884,380,18,4.0,1494278868
56885,380,19,5.0,1493667522
56886,380,21,2.0,1493422718
56887,380,32,5.0,1493494899
56888,380,34,4.0,1493420018
56889,380,44,4.0,1493667678
56890,380,47,5.0,1493494893
56891,380,48,3.0,1493423481
56892,380,50,4.0,1493420347
56893,380,60,4.0,1494035896
56894,380,70,5.0,1493423196
56895,380,76,3.0,1494278971
56896,380,95,3.0,1493420301
56897,380,104,3.0,1493420135
56898,380,107,5.0,1493667822
56899,380,110,4.0,1493419805
56900,380,145,3.0,1494035743
56901,380,152,1.0,1494036422
56903,380,158,3.0,1493667610
56904,380,160,3.0,1493423480
56905,380,163,5.0,1493420576
56906,380,165,5.0,1493667390
56907,380,172,4.0,1493667733
56908,380,173,4.0,1493420577
56909,380,181,4.0,1493668147
56910,380,185,3.0,1493420292
56911,380,204,3.0,1494035868
56912,380,208,3.0,1493419790
56913,380,216,3.0,1494035850
56914,380,223,4.0,1494278665
56915,380,231,4.0,1494278654
56916,380,239,3.0,1494036015
56917,380,256,2.0,1508170166
56919,380,293,5.0,1493419784
56920,380,296,5.0,1493420341
56921,380,313,3.0,1494036261
56922,380,316,5.0,1494278656
56923,380,317,4.0,1493422855
56924,380,318,3.0,1493419865
56925,380,329,3.0,1493420030
56926,380,332,3.0,1494279073
56927,380,338,3.0,1493668034
56928,380,344,5.0,1493494897
56929,380,353,5.0,1493420250
56930,380,355,2.0,1494035831
56931,380,356,5.0,1493420342
56932,380,364,5.0,1493474112
56933,380,366,3.0,1494036103
56934,380,367,5.0,1494278653
56935,380,370,4.0,1493420579
56936,380,377,5.0,1493494896
56937,380,379,3.0,1494035914
56938,380,380,5.0,1493494895
56939,380,393,2.0,1494036132
56940,380,405,3.0,1508170289
56941,380,410,3.0,1494803503
56942,380,434,3.0,1494803448
56943,380,442,5.0,1494803501
56944,380,457,4.0,1493420352
56945,380,466,4.0,1494803594
56946,380,480,5.0,1493419900
56947,380,485,5.0,1494803592
56948,380,500,4.0,1494803423
56949,380,519,2.0,1494035944
56951,380,546,3.0,1494035920
56952,380,551,5.0,1493420127
56953,380,555,5.0,1493420567
56954,380,585,2.0,1495234398
56956,380,587,3.0,1494803428
56957,380,588,5.0,1493474467
56958,380,589,5.0,1493473853
56960,380,593,5.0,1493473943
56962,380,595,4.0,1494803415
56963,380,596,4.0,1494803583
56964,380,608,4.0,1493494891
56965,380,609,4.0,1494279029
56967,380,631,4.0,1494279043
56968,380,648,4.0,1493667391
56969,380,653,3.0,1493667559
56970,380,661,3.0,1494803683
56971,380,673,4.0,1494278735
56972,380,704,3.0,1495234943
56973,380,719,3.0,1494803916
56975,380,733,3.0,1493667403
56976,380,736,3.0,1493667400
56977,380,737,2.0,1493668030
56978,380,745,5.0,1493474061
56979,380,748,3.0,1495234673
56981,380,761,3.0,1493668074
56982,380,780,4.0,1493420350
56983,380,783,3.0,1493667686
56984,380,786,3.0,1493419885
56985,380,788,2.0,1493420133
56986,380,799,5.0,1494278842
56987,380,836,2.0,1494278898
56988,380,837,4.0,1493667960
56989,380,839,2.0,1493668047
56990,380,849,3.0,1494803862
56993,380,919,3.0,1493474195
57014,380,1089,4.0,1493419782
57018,380,1127,4.0,1493474012
57021,380,1148,5.0,1493420569
57027,380,1200,5.0,1493423198
57036,380,1220,5.0,1493474197
58096,381,1,3.5,1164383653
58097,381,2,4.0,1166971855
58098,381,19,2.5,1165975855
58099,381,32,3.5,1200824503
58100,381,34,3.5,1164877286
58101,381,47,2.0,1166980226
58102,381,48,3.0,1165976148
58103,381,50,4.5,1168576731
58104,381,62,4.5,1263494357
58105,381,104,3.5,1165975914
58106,381,150,3.5,1164876696
58107,381,185,3.0,1164877341
58108,381,208,1.5,1164877337
58109,381,231,2.5,1164877302
58110,381,236,5.0,1200824412
58111,381,253,4.0,1171128038
58112,381,256,3.0,1167543450
58114,381,262,4.0,1168800704
58115,381,292,3.0,1164877310
58116,381,316,3.5,1165975719
58117,381,317,3.5,1165975927
58118,381,318,3.5,1164383421
58119,381,333,4.5,1200824513
58120,381,339,3.5,1165975391
58121,381,344,3.0,1164877251
58122,381,356,4.0,1278632776
58123,381,364,4.0,1164877278
58124,381,367,1.0,1165975313
58125,381,377,4.0,1200824560
58126,381,379,3.5,1164381946
58127,381,380,3.5,1164877219
58128,381,432,3.0,1167542292
58129,381,455,3.5,1168665906
58130,381,457,4.0,1164876685
58131,381,480,4.0,1164876671
58132,381,497,4.0,1165975976
58133,381,500,4.0,1166979383
58134,381,539,4.0,1164877313
58135,381,551,5.0,1200823958
58137,381,587,4.0,1165975429
58138,381,588,4.0,1164877236
58139,381,589,2.5,1164877216
58141,381,595,3.0,1168662656
58142,381,596,3.5,1167542956
58143,381,597,4.0,1164877296
58144,381,608,3.5,1176325533
58145,381,609,3.0,1175821270
58146,381,648,3.0,1164877247
58147,381,653,3.0,1165975964
58148,381,661,5.0,1200824373
58149,381,673,3.0,1168664486
58150,381,719,3.5,1167543588
58151,381,733,3.5,1164877294
58152,381,736,3.5,1164877263
58153,381,780,4.0,1164877227
58154,381,783,4.0,1167543399
58155,381,788,2.0,1165975857
58156,381,837,4.0,1164381983
58157,381,919,4.0,1200824479
58570,382,1,4.5,1515162628
58571,382,50,5.0,1515160611
58572,382,150,4.0,1515162557
58573,382,186,3.0,1515173845
58574,382,208,3.5,1515173379
58575,382,215,4.0,1515161097
58577,382,296,5.0,1515160642
58578,382,318,5.0,1515160581
58579,382,339,3.5,1515171007
58580,382,356,4.5,1515160877
58581,382,357,4.5,1515161068
58582,382,374,3.5,1515174691
58583,382,382,3.5,1515173045
58584,382,442,3.5,1515174225
58585,382,454,3.5,1515173814
58586,382,455,3.5,1515171100
58587,382,527,5.0,1515160612
58588,382,588,5.0,1515160916
58589,382,593,5.0,1515160658
58590,382,743,2.0,1515162305
58592,382,762,3.0,1515250185
58595,382,912,5.0,1515160629
58596,382,1003,3.5,1515172339
58861,383,150,4.0,943571045
58862,383,539,4.0,943570784
58895,384,60,4.0,994038823
58896,384,223,4.0,996440857
58897,384,296,5.0,996441209
58898,384,344,4.0,993555941
58899,384,358,2.0,994038747
58900,384,435,1.0,994038917
58901,384,457,4.0,994038410
58902,384,480,4.0,993555899
58903,384,587,3.0,994038784
58965,385,1,4.0,834691642
58966,385,6,3.0,840648313
58967,385,10,3.0,834691622
58968,385,14,3.0,834692097
58969,385,16,3.0,834691914
58970,385,21,5.0,835118614
58971,385,25,3.0,834691845
58972,385,32,4.0,838323677
58973,385,45,3.0,837949548
58974,385,50,3.0,834691694
58975,385,62,3.0,836844635
58976,385,68,3.0,865024733
58977,385,85,3.0,844794767
58978,385,94,4.0,847137503
58979,385,95,3.0,834691768
58980,385,112,3.0,844794864
58981,385,150,5.0,834691537
58983,385,172,3.0,834691790
58984,385,194,1.0,836844300
58985,385,196,3.0,834693466
58986,385,198,4.0,834692076
58987,385,206,2.0,839867522
58988,385,215,3.0,838323748
58989,385,224,4.0,834693485
58990,385,233,4.0,837949652
58991,385,235,2.0,834691757
58992,385,246,5.0,834691874
58993,385,247,3.0,842892541
58994,385,249,3.0,834692037
58996,385,265,3.0,834691790
58997,385,266,2.0,834691694
58998,385,272,3.0,834691862
58999,385,277,3.0,834693582
59000,385,282,3.0,834691717
59001,385,288,1.0,834691642
59002,385,296,4.0,834691537
59003,385,305,3.0,834693629
59004,385,314,3.0,847136602
59005,385,318,5.0,834691601
59006,385,337,5.0,834691737
59007,385,339,3.0,834691622
59008,385,344,3.0,834693609
59009,385,349,3.0,834693560
59010,385,356,4.0,834691790
59011,385,358,3.0,834692549
59012,385,364,3.0,865024570
59013,385,367,3.0,834693560
59014,385,368,4.0,834692087
59015,385,370,3.0,834692113
59016,385,372,2.0,834692268
59017,385,373,3.0,834693609
59018,385,376,3.0,837949698
59019,385,380,3.0,834691537
59020,385,383,2.0,834692155
59021,385,410,4.0,834691662
59022,385,412,2.0,834692360
59023,385,417,5.0,834692129
59024,385,421,3.0,842892869
59025,385,422,3.0,834692559
59026,385,427,2.0,842893468
59027,385,434,1.0,834691623
59028,385,444,2.0,834692225
59029,385,457,4.0,834691662
59030,385,466,3.0,842892869
59031,385,471,4.0,850766697
59032,385,480,4.0,834691810
59033,385,485,3.0,834693629
59034,385,497,4.0,834692061
59035,385,500,3.0,834694199
59036,385,501,3.0,844794832
59037,385,519,1.0,834692298
59038,385,531,3.0,834692165
59039,385,533,3.0,840648350
59040,385,534,3.0,836844780
59041,385,535,2.0,834693167
59042,385,537,3.0,834692317
59043,385,539,3.0,842892309
59044,385,540,3.0,834693629
59046,385,551,3.0,834691914
59047,385,552,3.0,834693186
59048,385,553,4.0,834693560
59049,385,574,3.0,865026135
59050,385,580,3.0,865026595
59051,385,587,2.0,834693117
59052,385,588,4.0,837949569
59053,385,589,5.0,834691845
59056,385,593,3.0,834693560
59058,385,595,3.0,834691601
59059,385,596,3.0,842892454
59060,385,608,5.0,847136578
59062,385,671,3.0,865873336
59063,385,673,3.0,849547129
59064,385,707,3.0,842892070
59065,385,728,5.0,850769357
59066,385,736,4.0,834692018
59067,385,741,4.0,865024569
59069,385,780,3.0,839867301
59070,385,781,3.0,865024067
59071,385,786,3.0,865024208
59075,385,999,3.0,865024006
59096,385,1092,3.0,865025166
59097,385,1093,3.0,865026512
59100,385,1127,3.0,865025112
59101,385,1132,4.0,865024776
59104,385,1183,4.0,852567172
59105,385,1190,2.0,865024884
59110,385,1200,4.0,865025057
59119,385,1220,4.0,865025940
59124,385,1233,3.0,865023937
59166,386,6,3.0,842613783
59167,386,10,3.0,842610246
59168,386,16,4.0,842613849
59169,386,20,2.0,842614033
59170,386,21,4.0,842610304
59171,386,22,3.0,842613867
59172,386,25,2.0,842613763
59173,386,32,3.0,842610360
59174,386,34,4.0,842610286
59175,386,39,3.0,842610325
59176,386,44,2.0,842613763
59177,386,45,3.0,842613904
59178,386,47,3.0,842610286
59179,386,50,3.0,842610344
59180,386,110,3.0,842610269
59181,386,112,4.0,842613980
59183,386,160,3.0,842610344
59184,386,161,3.0,842610246
59185,386,163,4.0,842613831
59186,386,165,2.0,842610183
59187,386,172,2.0,842613773
59188,386,173,2.0,842613693
59189,386,185,1.0,842610246
59190,386,196,2.0,842613737
59191,386,198,2.0,842614019
59192,386,204,1.0,842613737
59193,386,208,2.0,842610246
59194,386,223,3.0,842613794
59195,386,288,1.0,842610269
59196,386,292,1.0,842610228
59197,386,293,3.0,842613723
59198,386,296,5.0,842610161
59199,386,300,3.0,842610304
59200,386,303,4.0,842613980
59201,386,305,3.0,842613995
59202,386,316,3.0,842610228
59203,386,318,3.0,842610228
59204,386,319,3.0,842613934
59205,386,329,3.0,842610203
59206,386,333,3.0,842613763
59207,386,349,2.0,842610183
59208,386,367,1.0,842610304
59209,386,377,3.0,842610286
59210,386,380,3.0,842610161
59211,386,383,4.0,842613956
59212,386,410,3.0,842610304
59213,386,434,2.0,842610228
59214,386,442,3.0,842613693
59215,386,457,3.0,842610204
59216,386,474,3.0,842613706
59217,386,477,3.0,842614008
59218,386,480,2.0,842610269
59219,386,485,2.0,842613794
59220,386,494,2.0,842613966
59221,386,532,4.0,842613934
59222,386,585,3.0,842613763
59224,386,589,3.0,842610286
59227,386,593,4.0,842610203
59228,386,608,4.0,842613831
59230,386,648,3.0,842613817
59231,386,733,3.0,842613914
59232,386,780,2.0,842613867
59233,386,786,3.0,842614033
59234,387,10,3.5,1094938515
59235,387,11,2.5,1117415000
59236,387,29,3.5,1094875272
59237,387,31,2.5,1094939853
59238,387,32,3.5,1094876449
59239,387,39,2.5,1095040527
59240,387,44,1.0,1182720368
59241,387,45,2.5,1094877493
59242,387,47,4.5,1094876919
59243,387,50,4.5,1094876246
59244,387,63,2.0,1095042100
59245,387,70,3.5,1183536308
59246,387,71,1.5,1150877466
59247,387,97,4.5,1199607279
59248,387,104,2.0,1095040613
59249,387,110,3.5,1095040466
59251,387,122,2.5,1094939839
59252,387,125,2.5,1094877092
59253,387,141,2.0,1117414943
59254,387,147,2.5,1154367947
59257,387,162,4.0,1157086667
59258,387,163,4.0,1094938524
59259,387,170,3.0,1117414894
59260,387,175,4.0,1094939806
59261,387,177,3.0,1179199967
59262,387,193,2.0,1094939818
59263,387,223,4.0,1094877235
59264,387,231,2.5,1095040493
59265,387,235,3.5,1094876454
59267,387,288,4.0,1095040535
59268,387,293,4.5,1094876347
59269,387,296,5.0,1094876289
59270,387,300,3.0,1154681852
59271,387,316,3.5,1095040482
59272,387,317,0.5,1118562900
59273,387,318,3.5,1117356028
59274,387,319,3.0,1138699763
59275,387,327,2.5,1094939798
59276,387,332,2.5,1184538756
59277,387,344,3.5,1095040472
59278,387,348,2.5,1257536178
59279,387,353,4.0,1094938506
59280,387,356,4.0,1095040458
59281,387,363,4.0,1094877944
59282,387,364,3.0,1094938483
59283,387,367,3.0,1094938421
59284,387,380,2.0,1094938223
59286,387,407,3.0,1134280490
59287,387,413,1.0,1095041179
59288,387,432,0.5,1094849154
59289,387,440,2.5,1117414967
59290,387,441,3.5,1094877669
59291,387,466,1.5,1158561352
59292,387,471,3.0,1139047519
59293,387,480,3.0,1094942988
59294,387,481,3.5,1117356223
59295,387,492,3.5,1094877832
59296,387,500,2.5,1095040501
59297,387,509,3.5,1154682537
59298,387,520,3.5,1095116427
59299,387,533,2.0,1095116916
59301,387,543,4.0,1094849237
59302,387,546,3.0,1189233367
59303,387,551,3.5,1094876478
59304,387,575,2.0,1095121864
59306,387,588,2.5,1094938228
59307,387,589,3.5,1094877577
59310,387,593,4.0,1094876941
59311,387,595,2.0,1095040477
59312,387,597,2.5,1095040489
59313,387,608,4.0,1094876366
59315,387,648,3.0,1117356493
59316,387,663,3.5,1095041439
59318,387,697,1.5,1095119627
59319,387,737,2.0,1094939787
59320,387,741,4.5,1121052418
59321,387,742,2.5,1152434120
59322,387,743,1.5,1158561248
59323,387,745,4.0,1094875963
59325,387,762,1.5,1095040724
59326,387,778,4.5,1094875332
59327,387,780,2.0,1094938230
59328,387,781,2.5,1094940645
59329,387,785,2.5,1094938412
59330,387,836,2.0,1094939745
59333,387,866,3.5,1094877555
59337,387,904,3.5,1121052573
59342,387,912,5.0,1094876530
59343,387,913,4.5,1123041880
59344,387,915,3.5,1094877857
59345,387,919,3.0,1094877085
59346,387,920,3.0,1094938343
59347,387,922,4.0,1125886206
59348,387,923,4.5,1094849170
59350,387,928,4.0,1122184362
59351,387,930,4.5,1094876584
59352,387,931,4.0,1121915903
59354,387,940,2.5,1094877263
59363,387,999,3.0,1095041486
59379,387,1089,4.5,1094875279
59382,387,1092,3.0,1095040848
59383,387,1094,4.0,1095040674
59387,387,1104,4.0,1094876737
59389,387,1127,4.5,1095040605
59391,387,1148,4.0,1094876008
59394,387,1175,3.5,1185170924
59401,387,1200,3.5,1094876630
59414,387,1220,3.5,1094877587
59428,387,1241,3.0,1139129863
60261,388,575,2.0,1386689454
60262,388,631,1.0,1386689485
60263,388,745,2.5,1386694166
60290,389,1,5.0,857934174
60291,389,5,4.0,857934242
60292,389,6,5.0,857934242
60293,389,9,3.0,857934552
60294,389,17,4.0,857934174
60295,389,25,4.0,857934175
60296,389,32,4.0,857934174
60297,389,62,5.0,857934174
60298,389,65,4.0,857934553
60299,389,95,4.0,857934174
60300,389,104,4.0,857934308
60301,389,112,3.0,857934308
60302,389,140,5.0,857934552
60303,389,141,5.0,857934174
60305,389,376,4.0,857934308
60306,389,494,4.0,857934242
60307,389,628,5.0,857934470
60308,389,637,3.0,857934470
60309,389,648,3.0,857934174
60310,389,653,4.0,857934308
60311,389,719,4.0,857934552
60312,389,733,5.0,857934242
60313,389,736,5.0,857934174
60314,389,743,2.0,857934552
60315,389,762,3.0,857934470
60316,389,780,5.0,857934174
60317,389,784,3.0,857934308
60318,389,786,3.0,857934242
60319,389,788,4.0,857934308
60320,389,802,4.0,857934470
60321,389,805,5.0,857934470
60322,389,832,5.0,857934552
60324,390,110,4.0,1250339216
60325,390,235,4.0,1250341953
60326,390,307,4.5,1250274313
60327,390,308,5.0,1250274475
60328,390,527,4.5,1250335802
60405,391,1,3.0,1032388077
60406,391,6,4.0,1030944221
60407,391,10,3.0,1030944309
60408,391,25,5.0,1030827466
60409,391,29,5.0,1030826859
60410,391,32,4.0,1030826859
60411,391,34,3.0,1032389962
60412,391,47,3.0,1030944178
60413,391,50,4.0,1030827636
60414,391,58,4.0,1030827343
60415,391,70,1.0,1030944454
60416,391,110,5.0,1030945408
60418,391,150,4.0,1032390066
60420,391,157,3.0,1031030792
60421,391,165,2.0,1030944490
60423,391,223,4.0,1030825064
60424,391,232,2.0,1032389024
60425,391,233,4.0,1030825112
60426,391,242,4.0,1032648867
60428,391,265,5.0,1030827326
60429,391,293,5.0,1030827248
60430,391,296,5.0,1030827757
60431,391,300,4.0,1032389866
60432,391,306,5.0,1032387534
60433,391,308,5.0,1032389260
60434,391,318,5.0,1030827712
60435,391,329,2.0,1032647761
60436,391,348,5.0,1032388857
60437,391,349,3.0,1031031037
60438,391,350,2.0,1031030583
60439,391,353,4.0,1030944377
60440,391,356,5.0,1031030749
60441,391,357,4.0,1030827370
60442,391,368,4.0,1030824455
60443,391,377,2.0,1030826512
60444,391,380,2.0,1031031037
60445,391,417,4.0,1030827326
60446,391,442,1.0,1030826960
60447,391,454,3.0,1030944473
60448,391,457,4.0,1030944267
60449,391,480,2.0,1030824455
60450,391,492,4.0,1032649415
60451,391,497,4.0,1030827466
60452,391,500,4.0,1030826537
60453,391,516,2.0,1031030771
60454,391,527,5.0,1030827772
60456,391,543,4.0,1030944377
60457,391,555,5.0,1030827275
60458,391,587,3.0,1030944309
60459,391,589,4.0,1030826859
60461,391,593,3.0,1030824540
60462,391,595,3.0,1032389209
60463,391,608,5.0,1030944152
60464,391,627,5.0,1030944287
60465,391,648,3.0,1031030362
60466,391,695,4.0,1030944561
60468,391,778,5.0,1032388253
60469,391,780,1.0,1031030771
60470,391,800,5.0,1031030319
60472,391,866,5.0,1030827383
60473,391,896,2.0,1030827888
60476,391,904,5.0,1032649224
60479,391,912,5.0,1030827662
60480,391,920,5.0,1030945265
60481,391,923,5.0,1030827746
60483,391,930,5.0,1030945141
60496,391,1089,5.0,1030824751
60498,391,1092,3.0,1030944506
60499,391,1094,4.0,1031030749
60501,391,1104,5.0,1030827952
60504,391,1132,5.0,1032388885
60506,391,1148,5.0,1030827652
60510,391,1175,5.0,1030826859
60513,391,1183,3.0,1030827343
60514,391,1184,4.0,1031030726
60520,391,1200,3.0,1032388237
60530,391,1220,5.0,1030824540
60536,391,1233,5.0,1030945391
60791,392,534,3.0,1027524061
60792,392,707,1.0,1027524144
60794,392,1127,3.0,1027524262
60816,393,110,4.0,1430505977
60817,393,293,5.0,1430505916
60818,393,457,5.0,1430505971
60820,393,589,0.5,1430505921
60822,393,778,0.5,1430506242
60823,393,1089,5.0,1430506089
60939,394,34,3.0,838994398
60940,394,50,5.0,838994626
60941,394,110,5.0,838994356
60942,394,150,3.0,838994123
60944,394,185,3.0,838994311
60945,394,208,1.0,838994311
60946,394,225,4.0,838994460
60947,394,316,2.0,838994211
60948,394,339,3.0,838994311
60949,394,344,2.0,838994173
60950,394,356,4.0,838994356
60951,394,367,3.0,838994460
60952,394,380,3.0,838994125
60953,394,410,2.0,838994356
60954,394,454,2.0,838994398
60955,394,457,4.0,838994263
60956,394,480,3.0,838994356
60957,394,553,4.0,838994626
60958,394,588,2.0,838994173
60961,394,595,2.0,838994211
60962,395,2,3.0,841503884
60963,395,10,3.0,841503555
60964,395,34,3.0,841503656
60965,395,48,2.0,841504003
60966,395,60,3.0,841505041
60967,395,95,3.0,841503940
60968,395,110,4.0,841503580
60969,395,126,2.0,841505382
60970,395,158,3.0,841503965
60971,395,160,4.0,841503793
60972,395,165,3.0,841503441
60973,395,168,3.0,841503984
60974,395,172,4.0,841503965
60975,395,173,4.0,841503843
60976,395,181,1.0,841505523
60977,395,208,5.0,841503555
60978,395,231,3.0,841503488
60979,395,256,3.0,841503984
60980,395,296,3.0,841503394
60981,395,316,3.0,841503488
60982,395,317,3.0,841503726
60983,395,329,3.0,841503502
60984,395,339,4.0,841503555
60985,395,355,3.0,841505128
60986,395,356,3.0,841503555
60987,395,364,3.0,841503627
60988,395,367,4.0,841503656
60989,395,368,4.0,841504018
60990,395,374,3.0,841504841
60991,395,377,3.0,841503656
60992,395,380,3.0,841503395
60993,395,410,3.0,841503627
60994,395,420,3.0,841503722
60995,395,421,3.0,841505180
60996,395,440,3.0,841503843
60997,395,455,1.0,841505347
60998,395,466,3.0,841505110
60999,395,480,4.0,841503580
61000,395,484,1.0,841505058
61001,395,485,2.0,841504887
61002,395,500,3.0,841503730
61003,395,502,3.0,841505212
61004,395,519,4.0,841505074
61005,395,520,4.0,841504867
61006,395,527,2.0,841503819
61007,395,552,4.0,841504603
61009,395,588,2.0,841503441
61010,395,589,3.0,841503627
61013,395,595,3.0,841503488
61014,395,596,3.0,841504867
61015,395,597,4.0,841503793
61017,395,648,5.0,841504217
61023,396,1,5.0,1111688626
61024,396,44,2.0,1111688564
61025,396,45,3.0,1111688518
61026,396,50,4.0,1111688630
61027,396,204,0.5,1111688575
61028,396,277,1.0,1111688562
61029,396,293,5.0,1111688614
61030,396,318,4.5,1111688621
61031,396,745,4.0,1111688552
61032,396,783,4.0,1111688506
61034,396,1092,1.5,1111688549
61035,396,1148,4.0,1111688485
61051,397,123,5.0,1181966712
61052,397,232,4.5,1181966557
61053,397,492,5.0,1181966647
61056,397,1104,4.5,1181966593
61074,398,32,5.0,1311207513
61075,398,261,3.5,1311207257
61120,399,1,4.0,1167220428
61121,399,110,3.0,1167220367
61123,399,296,5.0,1167220327
61124,399,356,5.0,1167220295
61125,399,480,3.0,1167220297
61126,399,527,4.0,1167222101
61127,399,589,2.5,1167220410
61128,399,593,4.5,1167220350
61129,399,780,3.5,1167220383
61156,400,6,5.0,1498870480
61157,400,47,5.0,1498870391
61158,400,50,5.0,1498870285
61160,400,293,5.0,1498870424
61161,400,296,5.0,1498870341
61162,400,318,5.0,1498870167
61163,400,356,4.5,1498870483
61165,400,593,5.0,1498870393
61166,400,608,5.0,1498870431
61167,400,778,5.0,1498870441
61199,401,1,3.5,1510450550
61200,401,48,2.0,1514347122
61201,401,239,4.5,1510450952
61202,401,356,3.5,1514346202
61203,401,364,3.5,1514347354
61204,401,551,3.5,1510450771
61205,401,588,3.0,1514346811
61206,401,595,3.0,1515527826
61207,401,783,4.0,1510450845
61271,402,5,3.0,849598135
61272,402,9,3.0,849598259
61273,402,25,3.0,849598104
61274,402,36,3.0,849598135
61275,402,47,3.0,849654599
61276,402,52,3.0,849598217
61277,402,61,5.0,849598453
61278,402,95,4.0,849598075
61279,402,112,4.0,849598177
61280,402,145,3.0,849654373
61281,402,165,5.0,849601250
61282,402,204,4.0,849601504
61283,402,234,3.0,849654449
61284,402,293,3.0,849601504
61285,402,296,5.0,849601250
61286,402,315,4.0,849654509
61287,402,329,3.0,849654475
61288,402,349,3.0,849601504
61289,402,364,4.0,849654417
61290,402,376,4.0,852551954
61291,402,377,5.0,849601325
61292,402,380,5.0,849601250
61293,402,434,5.0,849601295
61294,402,442,4.0,849654510
61295,402,457,4.0,849601325
61296,402,474,3.0,849654448
61297,402,477,3.0,849654510
61298,402,480,4.0,849654417
61299,402,500,5.0,849601504
61300,402,527,4.0,849654417
61302,402,587,5.0,849601295
61303,402,588,4.0,849654543
61304,402,589,5.0,849601295
61305,402,593,5.0,849601250
61306,402,597,4.0,849601295
61307,402,640,3.0,849598411
61308,402,667,3.0,849598383
61309,402,719,3.0,852552188
61310,402,736,3.0,849598075
61311,402,743,3.0,849598310
61312,402,762,3.0,849598292
61313,402,780,5.0,852552188
61314,402,786,5.0,849598217
61315,402,788,3.0,849598292
61316,402,852,3.0,852552030
61319,403,47,5.0,1225243620
61320,403,110,5.0,1225243634
61321,403,180,4.0,1225243348
61322,403,296,5.0,1225243673
61324,403,1089,4.0,1225243649
61353,404,11,4.0,838376006
61354,404,17,4.0,838376049
61355,404,21,3.0,838375894
61356,404,34,4.0,838375864
61357,404,36,3.0,838376195
61358,404,47,3.0,838375864
61359,404,62,4.0,838376141
61360,404,105,3.0,838376177
61361,404,110,4.0,838375832
61362,404,141,4.0,838376079
61363,404,151,3.0,838376027
61364,404,161,4.0,838375784
61365,404,165,3.0,838375720
61366,404,172,3.0,838376079
61367,404,185,4.0,838375811
61368,404,193,3.0,838376177
61369,404,196,3.0,838376027
61370,404,204,3.0,838376079
61371,404,208,4.0,838375811
61372,404,224,3.0,838376141
61373,404,236,3.0,838375976
61374,404,261,3.0,838376103
61375,404,265,3.0,838376103
61376,404,266,3.0,838375928
61377,404,272,3.0,838376221
61378,404,273,3.0,838376221
61379,404,277,3.0,838376177
61380,404,292,3.0,838375784
61381,404,296,3.0,838375694
61382,404,315,3.0,838375951
61383,404,316,3.0,838375745
61384,404,318,4.0,838375745
61385,404,339,3.0,838375811
61386,404,349,4.0,838375720
61387,404,350,3.0,838376007
61388,404,356,4.0,838375832
61389,404,357,4.0,838376006
61390,404,364,3.0,838375864
61391,404,367,3.0,838375894
61392,404,368,3.0,838376249
61393,404,377,4.0,838375928
61394,404,380,3.0,838375694
61395,404,434,3.0,838375784
61396,404,440,4.0,838375951
61397,404,454,3.0,838375864
61398,404,457,4.0,838375784
61399,404,474,3.0,838376120
61400,404,480,4.0,838375864
61401,404,500,4.0,838375951
61402,404,508,3.0,838376177
61403,404,509,4.0,838376079
61404,404,515,3.0,838376221
61405,404,527,4.0,838376343
61406,404,539,4.0,838375976
61407,404,553,3.0,838376006
61408,404,587,3.0,838375976
61409,404,588,4.0,838375720
61411,404,593,4.0,838375784
61412,404,597,3.0,838376006
61413,405,16,4.0,1295916006
61414,405,25,4.0,1299377952
61415,405,32,4.5,1295910764
61416,405,70,4.0,1295917097
61417,405,110,4.0,1295913228
61419,405,193,3.5,1295925658
61420,405,208,4.0,1295912225
61421,405,224,3.5,1295932380
61422,405,253,3.5,1295913679
61423,405,288,5.0,1295914153
61424,405,293,4.0,1295914570
61425,405,296,4.5,1295912262
61426,405,345,3.5,1295924366
61427,405,370,4.0,1295921641
61429,405,442,3.5,1295912798
61432,405,714,3.5,1301517452
61436,405,1089,4.0,1295912277
61445,405,1233,4.5,1295922950
61446,405,1241,4.0,1295916609
61533,406,135,4.0,1296959291
61534,406,261,4.0,1296959195
61535,406,277,3.0,1296959212
61536,406,531,1.0,1296959250
61537,406,724,3.0,1296959229
61554,407,293,3.0,1424349633
61575,408,10,4.5,1467913128
